2,kinder joy,300,box,123,this is test product description,Kinder_Joy_6iJjXLG.jpg,3
5,perk,323,box,23,this is test product description,c4_fiK9asi.jpg,2
6,munch,323,box,23,this is test product description,n1_og9RlQO.jpg,1
8,celebration,1000,box,23,this is test product description,celebration.jpg,2
10,coffee,340,box,23,this is test product description,coffee.jpg,1
11,cerelac,340,box,23,this is test product description,cerelac.jpg,1
12,center fresh,225,box,78,this is test product description,centerfresh.jpg,5
13,coffee nescafe,211,box,21,this is test description.,coffee_hETJnIa.jpg,1
3,Gems ball,300,box,123,this is test product description,p3_ot9InkL.jpg,2
1,CDM10,330,box,50,this is test product description,p2_ogMBxS3.jpg,2
14,center fruit,150,jar,19,this is test description.,centerfruit.jpg,5
9,shots,340,box,23,this is test product description,shoots_YkVgGiU.jpg,2
15,lickable,500,box,42,this is test description.,p9_r05xgrt.jpg,2
16,chamanbrash,200,jar,20,this is test description.,p14_nGgOC7L.jpg,4
